timestamp,vibration,rpm,object_temperature_c,room_temperature_c,distance_cm,belt_height_from_ground_cm,status,data_source
4696000,47.958517800624655,212348.38805925916,80.5313051750298,81.35633521472946,99.97259016837538,-85.97259016837538,HIGH_RISK,SYNTHETIC
1784000,12.511328702475012,162768.0905508392,43.851403608809434,47.293687773178576,25.276205433982202,-11.276205433982202,WARNING_1,SYNTHETIC
1532000,15.236261066622621,165232.2213079888,43.97366458390378,42.049212424511346,44.382864490374644,-30.382864490374644,WARNING_1,SYNTHETIC
2834000,23.363486567966287,182670.12818614306,52.78404938990138,57.406167913853274,54.95635846195229,-40.95635846195229,WARNING_2,SYNTHETIC
4444000,44.16580914096769,236692.81302433633,78.94389154890932,72.84470567486315,90.49747788951657,-76.49747788951657,HIGH_RISK,SYNTHETIC
4915000,47.08640697766356,202566.54021085572,71.41877022325825,89.85811435984769,85.21300416945509,-71.21300416945509,HIGH_RISK,SYNTHETIC
1598000,15.787229826786447,134668.21893778793,44.10403264967974,44.32644861718205,34.2936052421057,-20.2936052421057,WARNING_1,SYNTHETIC
1779000,10.967466822924717,166145.60719164484,47.096124243110594,42.449621595989086,38.04320209327391,-24.043202093273912,WARNING_1,SYNTHETIC
4900000,50.71185642033221,206359.39448667062,72.86270215230684,71.38855983893174,75.72136080114707,-61.72136080114707,HIGH_RISK,SYNTHETIC
2574000,28.19786612088733,188060.70266766413,56.11335994379947,55.4544818441819,50.900157396691576,-36.900157396691576,WARNING_2,SYNTHETIC
3398000,39.61440398726071,195459.7514833908,68.03909605158123,69.04387144017312,64.53539026090552,-50.535390260905515,WARNING_3,SYNTHETIC
3975000,36.30281389091228,191495.6574093195,68.88294418717747,62.01617452934238,59.66948769858631,-45.66948769858631,WARNING_3,SYNTHETIC
3770000,39.59070124713275,199981.0150083447,69.08965406910303,64.80696099211592,57.80470198640416,-43.80470198640416,WARNING_3,SYNTHETIC
166000,8.302149739565237,126462.49219900189,38.937431287162724,30.961910000144748,0.254337221383249,13.745662778616751,NORMAL,SYNTHETIC
1751000,13.88623686269924,143549.90308730514,42.745449915500124,44.19775408848826,41.355744769438786,-27.355744769438786,WARNING_1,SYNTHETIC
1479000,19.98874607987766,147384.25386101668,49.092537783557574,48.125978350032085,33.95964590923482,-19.959645909234823,WARNING_1,SYNTHETIC
1024000,16.386578367021983,171932.01810229747,41.09451247739838,42.52537718355866,34.109403386764455,-20.109403386764455,WARNING_1,SYNTHETIC
1788000,18.13656337458746,167913.03084446106,45.45193575752074,43.351438224202056,12.380934954821873,1.619065045178127,WARNING_1,SYNTHETIC
2264000,23.078491703883753,180620.74773905115,57.24177523519278,52.06391350804069,52.954077862107994,-38.954077862107994,WARNING_2,SYNTHETIC
2473000,28.36604830418277,180817.99074715603,50.41945451173867,51.35323519119693,46.41850105414305,-32.41850105414305,WARNING_2,SYNTHETIC
1822000,17.2370900817789,154494.8997118696,43.24379344948697,46.436517861116,25.999261499209766,-11.999261499209766,WARNING_1,SYNTHETIC
1220000,11.113466267149715,152233.3038595995,42.217139507014394,43.174745787515455,45.043735658672915,-31.043735658672915,WARNING_1,SYNTHETIC
1666000,12.645706167697842,170311.22281816072,47.7389152410481,44.62308831409996,44.53236913994171,-30.532369139941707,WARNING_1,SYNTHETIC
2960000,22.25997412534504,184890.27231961017,51.58171271563945,59.305439128172296,48.42610929496289,-34.42610929496289,WARNING_2,SYNTHETIC
152000,2.234191983187775,111921.90465943763,37.70186949444183,33.53858639323334,1.426474987558048,12.573525012441952,NORMAL,SYNTHETIC
2534000,21.65500648683964,181056.54622401018,53.157999937306954,55.76514461167392,55.137875278039154,-41.137875278039154,WARNING_2,SYNTHETIC
4688000,52.47492050613016,247010.86784542352,73.20009244460232,88.5259429541698,96.08487249448629,-82.08487249448629,HIGH_RISK,SYNTHETIC
1978000,11.686697553812605,169302.02984597452,49.04064797112202,47.197000569556835,7.6167326059836995,6.3832673940163005,WARNING_1,SYNTHETIC
1469000,11.056592360592528,173312.2297459585,46.02099258520702,43.67223562307069,12.789028654214976,1.2109713457850244,WARNING_1,SYNTHETIC
2807000,23.001917503238722,185184.70136515843,59.21480328778027,53.151577706047384,46.155917908343916,-32.155917908343916,WARNING_2,SYNTHETIC
2512000,21.711605768645953,185844.34499451314,52.65384063559296,57.53067033065759,52.493745504752575,-38.493745504752575,WARNING_2,SYNTHETIC
2943000,24.600716458232906,182459.90004536332,58.3072521907685,52.14914966463874,47.86536765324176,-33.86536765324176,WARNING_2,SYNTHETIC
2980000,23.444583687694657,185171.76907358124,52.24331201079358,56.03618332929113,46.35325715058842,-32.35325715058842,WARNING_2,SYNTHETIC
4822000,54.22019264270677,208401.67269425123,79.05957208150696,76.7886360040966,91.60777548910211,-77.60777548910211,HIGH_RISK,SYNTHETIC
3017000,38.656862840237146,196902.94709191448,64.90102545876445,64.05587678568857,59.07289982300021,-45.07289982300021,WARNING_3,SYNTHETIC
1566000,16.656461157929733,158763.8085655249,40.4626859238551,48.9908120433269,13.643209805302634,0.35679019469736595,WARNING_1,SYNTHETIC
31000,9.51408564542105,124395.65070043092,35.15133376846189,30.644574324549087,1.194168198226069,12.80583180177393,NORMAL,SYNTHETIC
937000,2.0617669695044403,122068.11914975216,30.858862094375727,36.4910159918714,2.228208265559844,11.771791734440157,NORMAL,SYNTHETIC
1215000,14.542442042220966,137770.82791193743,40.775804744963814,40.72291498840387,35.01568840910687,-21.015688409106872,WARNING_1,SYNTHETIC
1937000,13.998335982864006,158173.911333628,42.365580357996905,40.27631122819974,14.801986658888756,-0.8019866588887563,WARNING_1,SYNTHETIC
1129000,19.768141902221007,135833.17909129456,43.11550387814761,44.457186385697874,30.966436272627135,-16.966436272627135,WARNING_1,SYNTHETIC
309000,2.2299620163948206,128910.39782043813,38.98120080501094,30.715645000619517,1.956849052300672,12.043150947699328,NORMAL,SYNTHETIC
4901000,50.09194858119092,209319.8802803354,74.54667175520719,74.04007659603788,68.87825324870906,-54.87825324870906,HIGH_RISK,SYNTHETIC
2168000,28.938549951541713,187277.888703679,52.83751077372945,54.7224359985196,51.481318931303875,-37.481318931303875,WARNING_2,SYNTHETIC
3113000,39.136889972015446,199263.6309619421,67.87562556349985,63.55697738551178,60.911075689418,-46.911075689418,WARNING_3,SYNTHETIC
495000,5.8324705756771795,122758.7348849329,35.22141447209002,38.16357072575827,1.2012749886246121,12.798725011375389,NORMAL,SYNTHETIC
205000,3.0209730639899264,110989.18274292031,35.87634974653043,34.167041030824635,2.303027249352039,11.69697275064796,NORMAL,SYNTHETIC
2673000,27.59469551435661,187766.85960975158,56.10896801353744,52.038796513128936,50.660914402022385,-36.660914402022385,WARNING_2,SYNTHETIC
3357000,33.148609820282054,193412.7174833604,65.32361793952163,62.480417634788964,56.51641773299773,-42.51641773299773,WARNING_3,SYNTHETIC
3830000,38.01607151822159,192748.32177627337,66.87648626724055,68.7863103677793,62.53480741607261,-48.53480741607261,WARNING_3,SYNTHETIC
305000,5.07263441722294,128550.097192501,33.24643667110334,30.47363773299288,0.5517501275446333,13.448249872455367,NORMAL,SYNTHETIC
3793000,31.97286052656703,195903.30474328037,61.48487853040349,69.93827227922277,56.872644034872806,-42.872644034872806,WARNING_3,SYNTHETIC
2201000,27.7169354304382,181202.25200757044,57.539036712414614,50.10195829748443,55.16552345643559,-41.16552345643559,WARNING_2,SYNTHETIC
1061000,11.695803204941306,150157.75947929223,40.22212802804714,42.40708828392597,42.4264467636883,-28.426446763688297,WARNING_1,SYNTHETIC
843000,4.5900605871729745,128821.52569529394,32.45356264933627,36.08128916255803,1.401410324763094,12.598589675236905,NORMAL,SYNTHETIC
3872000,31.089238141887893,194645.88658797953,63.45887364454559,67.24268568787835,63.86168127768523,-49.86168127768523,WARNING_3,SYNTHETIC
2251000,29.82339983245633,187805.2643330202,51.347891789584246,50.22878079040898,48.42886922172201,-34.42886922172201,WARNING_2,SYNTHETIC
211000,6.113826161143941,126532.2296931586,34.55352121443487,37.01270807109358,1.1987398390351787,12.801260160964821,NORMAL,SYNTHETIC
3997000,33.478690590383216,197553.10877818527,65.98911218858062,64.6257747457217,64.48659757629292,-50.48659757629292,WARNING_3,SYNTHETIC
679000,4.215330476152374,120549.15260145118,33.413784941811926,30.533346417074274,2.648979153160231,11.35102084683977,NORMAL,SYNTHETIC
565000,6.897788647091924,119218.6278214622,33.960652512784876,38.12190551851192,2.0496342914127443,11.950365708587256,NORMAL,SYNTHETIC
3290000,37.26567212837831,193403.12867034864,66.31266766273752,64.90356367084185,56.470469847824766,-42.470469847824766,WARNING_3,SYNTHETIC
4354000,41.38602712853886,201859.2688717845,87.45734703169022,86.54695350848536,99.09052048343659,-85.09052048343659,HIGH_RISK,SYNTHETIC
680000,1.5910666858603486,124895.41855633508,38.00577117515321,37.37857181360408,2.8435223233902787,11.156477676609722,NORMAL,SYNTHETIC
180000,8.83897391973102,125029.81621142793,37.84722020851351,39.370150008762636,2.2321006572138917,11.767899342786109,NORMAL,SYNTHETIC
4279000,56.74885233192793,241445.37994043808,89.63800685289733,74.79217270813541,74.45088170434892,-60.450881704348916,HIGH_RISK,SYNTHETIC
2495000,28.70121105998677,183633.69562868672,59.19872834267604,54.38049716243677,52.44949147465642,-38.44949147465642,WARNING_2,SYNTHETIC
2316000,23.529241586404478,183487.73918017594,58.4534688891264,53.28865858537695,52.19784007974447,-38.19784007974447,WARNING_2,SYNTHETIC
4273000,44.118664363727035,215849.0813261992,73.55550893334649,85.19917264565498,80.45838681207869,-66.45838681207869,HIGH_RISK,SYNTHETIC
278000,8.700043491664555,127322.8921266204,38.60345890781783,33.23827002463416,1.0094891873446286,12.990510812655371,NORMAL,SYNTHETIC
3683000,38.03758901610087,196224.45319166593,68.94084350814111,65.15250305956826,58.19922738023729,-44.19922738023729,WARNING_3,SYNTHETIC
4762000,45.08114437053448,212534.95534359242,86.36664004275313,81.70770434251831,66.8800053405249,-52.8800053405249,HIGH_RISK,SYNTHETIC
432000,7.1434628990120075,110703.5196436884,35.86176295270972,39.8460737660093,2.527813952472479,11.47218604752752,NORMAL,SYNTHETIC
289000,1.8947127455527006,121358.68460856985,32.923115434299916,34.333739164594085,1.8932963972276544,12.106703602772345,NORMAL,SYNTHETIC
1027000,13.2888494105659,135840.47459683812,42.58551048955208,47.32233746975615,38.5775365463654,-24.5775365463654,WARNING_1,SYNTHETIC
535000,2.839707395699725,119622.462035263,35.8560376146558,37.95323462527752,0.4521541057900472,13.547845894209953,NORMAL,SYNTHETIC
3631000,35.290854159313845,191582.786929217,68.27508123492507,67.39602274551402,65.7828096349306,-51.7828096349306,WARNING_3,SYNTHETIC
188000,7.5717485798714295,112744.22515581225,32.63449314356906,31.432988392524912,0.3949108050360956,13.605089194963904,NORMAL,SYNTHETIC
2174000,22.277459015905528,185805.12425735156,59.51117279954129,51.37832442922986,48.35044080128319,-34.35044080128319,WARNING_2,SYNTHETIC
3915000,30.68567532851166,194318.15002797538,64.23275601256431,61.43763552446138,64.21655482015434,-50.21655482015434,WARNING_3,SYNTHETIC
1862000,16.495516067311314,134261.99856715067,41.35985042101879,48.54694903545957,5.671330616156299,8.328669383843701,WARNING_1,SYNTHETIC
270000,1.487479600645489,129417.69457091475,36.28948017162777,39.59681219174127,2.9951166634028286,11.004883336597171,NORMAL,SYNTHETIC
1728000,19.07250058429463,167595.59683003608,46.04029147325519,41.346054988467415,29.147936804325727,-15.147936804325727,WARNING_1,SYNTHETIC
4075000,59.7441600701673,207162.27796052216,79.45718524895958,89.6938588643246,87.88761153667923,-73.88761153667923,HIGH_RISK,SYNTHETIC
2157000,27.926712747426645,188763.30792448495,57.181089157610536,54.47061293357672,54.53106602461673,-40.53106602461673,WARNING_2,SYNTHETIC
3931000,35.020001007208336,191024.3661327099,64.12931647831255,65.86117764555789,61.25290848579382,-47.25290848579382,WARNING_3,SYNTHETIC
111000,2.780797610198027,118456.00665093587,35.33249809831708,32.551865122935425,2.5176738756080574,11.482326124391943,NORMAL,SYNTHETIC
2384000,27.657922698105004,183337.09525998103,55.690076842229985,56.624225015863075,46.58103987067296,-32.58103987067296,WARNING_2,SYNTHETIC
220000,3.64834848767227,110021.34930045494,33.55164886993872,32.742455352181025,0.7088427898733933,13.291157210126606,NORMAL,SYNTHETIC
627000,1.7464095963441222,113776.72840951278,33.42602356650278,36.724395722167905,1.1265781834805066,12.873421816519492,NORMAL,SYNTHETIC
1181000,13.91063322729033,156391.29228466048,44.420521307531374,47.57768765481139,7.382616129861777,6.617383870138223,WARNING_1,SYNTHETIC
3381000,32.828632818273434,193293.7946412604,64.91450322847471,60.891486856710124,64.53902039120425,-50.53902039120425,WARNING_3,SYNTHETIC
2422000,24.295691504142646,186510.5475726758,54.882983432407364,59.905411621298974,50.11365858674385,-36.11365858674385,WARNING_2,SYNTHETIC
790000,2.903930117983533,125300.48810356086,38.35862971269293,32.2155849938593,1.5750291141848252,12.424970885815174,NORMAL,SYNTHETIC
4275000,42.610335501032964,242113.17150567798,88.33622788437322,73.8880720263384,90.27736421030875,-76.27736421030875,HIGH_RISK,SYNTHETIC
461000,2.2771462410524377,120809.5338434151,36.79051556287993,37.89558204000656,1.3613118276535294,12.63868817234647,NORMAL,SYNTHETIC
4402000,40.836829174837916,226542.4971990413,83.34904388448417,70.44420057077394,70.74500289584299,-56.74500289584299,HIGH_RISK,SYNTHETIC
551000,2.325922169556514,118776.43403603898,34.99280256974148,35.53198631537787,2.1131745206502357,11.886825479349763,NORMAL,SYNTHETIC
3129000,34.26593656141148,194548.8191921355,60.94201701768562,65.41752275987766,63.00015726435303,-49.00015726435303,WARNING_3,SYNTHETIC
1444000,19.609251592656577,141281.23460238797,40.5788375193716,48.650823247090045,33.59645922006361,-19.596459220063608,WARNING_1,SYNTHETIC
198000,2.7286250582882445,115781.67163276383,32.5855717814874,31.543037187226844,0.6900138944115473,13.309986105588452,NORMAL,SYNTHETIC
2589000,25.777841201003895,182092.84227251026,57.7294509188022,55.230030907432216,50.563713393867445,-36.563713393867445,WARNING_2,SYNTHETIC
402000,7.87538751179734,129375.04642723198,37.530732736205096,35.23423847844892,0.2543838065644732,13.745616193435527,NORMAL,SYNTHETIC
3959000,31.33335848247613,191733.58062638735,66.12771554107636,63.49138600112611,64.69238438542284,-50.69238438542284,WARNING_3,SYNTHETIC
4189000,49.73655731908381,237897.25273763435,83.30884020084797,89.27241997916968,70.60485303176705,-56.60485303176705,HIGH_RISK,SYNTHETIC
4763000,58.149405502073684,203720.81696782866,79.94885019440356,75.44454511224652,94.88593113190952,-80.88593113190952,HIGH_RISK,SYNTHETIC
2095000,26.638120171521816,188160.8019019032,53.96356379397528,55.40282843037318,49.86923213101996,-35.86923213101996,WARNING_2,SYNTHETIC
2900000,21.702464391032454,181012.96006827496,52.49894541736317,53.401836424367175,54.335455393053344,-40.335455393053344,WARNING_2,SYNTHETIC
4462000,54.31409816025405,218035.81847656996,80.42533088613523,75.77971000347362,81.71008649723258,-67.71008649723258,HIGH_RISK,SYNTHETIC
650000,4.531928906469814,115320.6174524333,39.93098862717636,32.97329526106532,2.564357930645882,11.435642069354119,NORMAL,SYNTHETIC
708000,4.857799075540898,127510.78089054473,31.70391509158625,34.39035112228097,0.6686003540709369,13.331399645929062,NORMAL,SYNTHETIC
1480000,10.356669658100346,167868.88595445605,45.07865195114453,40.29024636511046,44.54917339944914,-30.54917339944914,WARNING_1,SYNTHETIC
4414000,45.05028036792747,244895.73474726384,74.70039804933248,85.54327872093397,92.9481890946829,-78.9481890946829,HIGH_RISK,SYNTHETIC
3065000,36.49326333550555,199482.33378317952,62.99504259378643,67.29649497619091,63.02269633605632,-49.02269633605632,WARNING_3,SYNTHETIC
2395000,24.461725171763476,186798.17668055522,53.824605125723565,59.15927984888319,48.272487172063585,-34.272487172063585,WARNING_2,SYNTHETIC
1769000,17.488105016421862,149596.09192364104,46.94503417099451,40.882764997489716,6.749051677876252,7.250948322123748,WARNING_1,SYNTHETIC
314000,4.224253558470977,110770.83998646871,33.52120473925534,32.9189440152525,0.20857109361946025,13.79142890638054,NORMAL,SYNTHETIC
3761000,39.93565119792812,197592.73229192998,65.13170923157779,60.273051371222884,61.67768316363144,-47.67768316363144,WARNING_3,SYNTHETIC
4909000,53.78215578731212,200928.7258655796,77.71066564776135,87.4447227368847,67.7978412815769,-53.79784128157689,HIGH_RISK,SYNTHETIC
113000,6.097132206688685,128658.01564826506,36.13109418994139,36.56448718066182,1.600883720374517,12.399116279625483,NORMAL,SYNTHETIC
960000,5.721798519478386,122294.73488376578,37.972621922722276,33.15536745902839,0.644496024545337,13.355503975454663,NORMAL,SYNTHETIC
2910000,27.132652245230382,188935.98781868516,55.12474989178248,56.7784203151183,48.66272597098134,-34.66272597098134,WARNING_2,SYNTHETIC
3405000,38.955178567364044,192994.83484282906,66.1615217621727,67.25045355864833,64.51035726720492,-50.510357267204924,WARNING_3,SYNTHETIC
1623000,16.18418301882308,151396.258110777,41.46681111662386,46.827484167312655,34.98225386315384,-20.982253863153836,WARNING_1,SYNTHETIC
3322000,33.336603637853855,192007.8509830461,69.78991900104454,68.19218371892597,61.84905672256078,-47.84905672256078,WARNING_3,SYNTHETIC
4999000,45.29686649505653,221001.24943480274,84.52206019508368,78.91468723489456,87.7911627991615,-73.7911627991615,HIGH_RISK,SYNTHETIC
1818000,13.572266122258457,136176.18936070643,49.73079973033367,47.780407896270745,20.240882687474077,-6.240882687474077,WARNING_1,SYNTHETIC
3194000,35.97261010370991,194807.66057777108,61.65453075621731,63.034341006365175,65.40841974731148,-51.408419747311484,WARNING_3,SYNTHETIC
3007000,39.5404546687687,192450.3475404601,64.75867569508138,64.3012875181512,61.90047573723255,-47.90047573723255,WARNING_3,SYNTHETIC
3414000,32.503909830249604,195294.61160209382,66.61394223330791,60.25513128978016,58.65231459007308,-44.65231459007308,WARNING_3,SYNTHETIC
4528000,47.85111759432726,238207.1136111883,71.30329766578944,82.49858431251265,79.56847761907882,-65.56847761907882,HIGH_RISK,SYNTHETIC
1897000,18.423703179510277,130693.36845105242,40.83302260593253,43.09761774762656,37.27815601961677,-23.278156019616773,WARNING_1,SYNTHETIC
1918000,18.70113672301618,144015.2412894112,49.30468834631213,48.68850955926995,7.731453326281311,6.268546673718689,WARNING_1,SYNTHETIC
1270000,19.567765406726835,153066.32627079976,48.61423545054619,44.9264218695997,5.862122402139647,8.137877597860353,WARNING_1,SYNTHETIC
4176000,53.49248600857804,206941.36380817203,86.10742073848273,70.69433882065593,71.9978946887027,-57.9978946887027,HIGH_RISK,SYNTHETIC
4962000,50.533593398181374,211398.63091025825,78.17063971328596,82.93253987958569,88.96875655960325,-74.96875655960325,HIGH_RISK,SYNTHETIC
4883000,40.6805647721587,241328.67627044604,74.81563528820432,78.77026932548495,94.31581752897473,-80.31581752897473,HIGH_RISK,SYNTHETIC
4094000,43.58659361268089,228612.7671002735,85.7455023934848,72.71195036990413,76.28143398002939,-62.28143398002939,HIGH_RISK,SYNTHETIC
3159000,31.556231104241036,199598.03732032445,65.87800096483595,64.06567359594416,61.03845424888434,-47.03845424888434,WARNING_3,SYNTHETIC
1813000,17.193747920619234,135291.93181447347,42.581761596139685,49.62961752229756,5.4801297569720155,8.519870243027984,WARNING_1,SYNTHETIC
2426000,21.20336095462458,188348.01953380846,56.540529800620455,59.73605344947436,47.175592520718716,-33.175592520718716,WARNING_2,SYNTHETIC
3950000,35.740128071062415,198737.72592514066,69.6555507445009,68.92321414037039,64.28547869774056,-50.28547869774056,WARNING_3,SYNTHETIC
4428000,52.38521411617326,247954.38885657498,82.12328943449603,78.94052224401321,97.29603686561697,-83.29603686561697,HIGH_RISK,SYNTHETIC
2142000,23.28341787943478,187171.62124217596,58.587863091882184,51.917259316878166,52.471000268973995,-38.471000268973995,WARNING_2,SYNTHETIC
1626000,17.375011574450873,162091.01939573686,49.48221338250685,43.09315308398973,12.741236195508826,1.2587638044911742,WARNING_1,SYNTHETIC
789000,6.286458485991254,111554.89333850084,33.85414231441421,36.981446411508564,2.116743988260475,11.883256011739526,NORMAL,SYNTHETIC
3786000,39.99482837888506,193434.18009931908,63.97430691834039,66.98563806925115,60.040888194813846,-46.040888194813846,WARNING_3,SYNTHETIC
1864000,16.76296001074709,156422.96627523727,47.48875534248062,40.768778974153435,5.589382066711833,8.410617933288167,WARNING_1,SYNTHETIC
2865000,22.749347490855552,185798.25527811382,58.835988666773446,51.33729036182348,47.359555009240495,-33.359555009240495,WARNING_2,SYNTHETIC
871000,1.2036328323211287,118796.18084960933,34.57735186650077,32.0368934908018,0.8847024121050566,13.115297587894943,NORMAL,SYNTHETIC
3271000,37.53355064423906,199925.34208824617,64.75593270432577,69.90607039271677,56.85900741668316,-42.85900741668316,WARNING_3,SYNTHETIC
3833000,36.07337566980273,198240.5479504893,61.473846269712496,65.30815938220553,59.10534268360409,-45.10534268360409,WARNING_3,SYNTHETIC
73000,3.0586674756149987,128718.74998871452,38.554753634178816,37.23559354091803,0.6894930365492027,13.310506963450797,NORMAL,SYNTHETIC
1752000,17.62075976948116,168869.8591716501,49.03790026058677,47.91135860347497,16.867776000891475,-2.8677760008914746,WARNING_1,SYNTHETIC
1421000,14.945356002658292,156391.48832003423,42.05826409136438,48.444070220518014,4.570857990894083,9.429142009105917,WARNING_1,SYNTHETIC
4221000,55.510954896329906,214009.98618830641,82.69802594406374,89.1477695422214,90.5066073789053,-76.5066073789053,HIGH_RISK,SYNTHETIC
4693000,57.26130837807413,242977.28840532276,70.54393464417964,72.85779226682928,68.56983369756834,-54.56983369756834,HIGH_RISK,SYNTHETIC
4369000,48.15535599787481,249483.81092862858,87.76902982491266,70.95717583753087,87.59590325611053,-73.59590325611053,HIGH_RISK,SYNTHETIC
4575000,40.63938762782674,213999.91896284797,82.4617939495205,86.73458336535863,69.02210345098105,-55.02210345098105,HIGH_RISK,SYNTHETIC
3809000,32.063813358629154,193615.78110079665,67.84682904748226,65.81476849592877,60.84620563446238,-46.84620563446238,WARNING_3,SYNTHETIC
2244000,23.204886455813963,188217.0668848949,58.61657622484963,53.055511966754835,49.35549802792355,-35.35549802792355,WARNING_2,SYNTHETIC
3047000,33.452146784301675,193316.68207251278,68.65694510555966,65.39659002862575,58.90613517907427,-44.90613517907427,WARNING_3,SYNTHETIC
2445000,20.455587025260332,180257.48351877308,51.71364335998295,53.01814179946693,49.43403776733857,-35.43403776733857,WARNING_2,SYNTHETIC
494000,7.929403553476394,118563.39727017746,38.83666281572483,31.291363316982032,0.9598867719101036,13.040113228089897,NORMAL,SYNTHETIC
3130000,37.88266958782655,190270.71121152063,69.36827471957156,65.66455865261543,60.17089166259426,-46.17089166259426,WARNING_3,SYNTHETIC
4321000,57.35661885869865,221425.60861401644,75.4798700041204,75.15760815606265,84.6513765072796,-70.6513765072796,HIGH_RISK,SYNTHETIC
4397000,59.454088929679,215639.41345322508,86.18314456584895,82.44254394636172,66.36059750110425,-52.36059750110425,HIGH_RISK,SYNTHETIC
1164000,16.523584646536747,174578.89724114025,49.32397335248754,43.875760577943986,24.173747748054026,-10.173747748054026,WARNING_1,SYNTHETIC
3734000,38.38996718663985,193903.24057877518,69.3371738187132,69.24373736475806,62.33901509559193,-48.33901509559193,WARNING_3,SYNTHETIC
1730000,12.827557310603009,170308.56867030475,46.583859735739324,42.31120358044127,15.903074960050953,-1.9030749600509527,WARNING_1,SYNTHETIC
4812000,43.598066034576924,238872.44729454504,82.7818656585324,70.37747234052632,97.98793789454807,-83.98793789454807,HIGH_RISK,SYNTHETIC
2402000,25.10898179468441,181653.14417644052,56.54017708694574,53.67286140545328,54.99079665303704,-40.99079665303704,WARNING_2,SYNTHETIC
3403000,36.901459773256406,195580.44754072247,62.52761799015776,60.62563846552474,61.43410882466422,-47.43410882466422,WARNING_3,SYNTHETIC
618000,2.0900540188051453,129881.55544904756,38.230676165684145,33.20584062449906,1.4504707323290218,12.549529267670978,NORMAL,SYNTHETIC
1697000,19.016748827646204,136158.9061330586,48.319493899271166,43.64920570976528,21.322080349141316,-7.3220803491413164,WARNING_1,SYNTHETIC
3593000,34.879756474223015,192243.97350099063,65.61468502351647,62.405936940086875,58.944714121282566,-44.944714121282566,WARNING_3,SYNTHETIC
1957000,10.845309286155043,157502.32259810224,42.63787829098617,46.540396062873555,8.862694615630556,5.137305384369444,WARNING_1,SYNTHETIC
1221000,15.65252957207024,140799.74147482406,42.061594547976746,47.85781083404842,17.163196704783694,-3.1631967047836937,WARNING_1,SYNTHETIC
2073000,28.021587162049627,183272.28351621202,50.52695301094859,52.50766891873144,51.71178609338579,-37.71178609338579,WARNING_2,SYNTHETIC
3410000,39.46689517884944,191539.18301887723,67.38713309219811,68.05413728297933,64.05274352738972,-50.05274352738972,WARNING_3,SYNTHETIC
869000,2.798696830316577,126656.74109323024,30.362223310453036,34.670423501332344,1.9789358805332358,12.021064119466764,NORMAL,SYNTHETIC
2718000,20.273942056351668,185774.3285329241,54.04269127732929,56.17154731416417,46.43701363378242,-32.43701363378242,WARNING_2,SYNTHETIC
1042000,13.230703830843726,168962.8763748791,40.94443609784509,48.41862891593242,18.75147685861501,-4.7514768586150105,WARNING_1,SYNTHETIC
1361000,10.864933699511171,161970.71010758972,47.72391613569498,49.01998542879001,22.27518469980434,-8.275184699804338,WARNING_1,SYNTHETIC
356000,7.722525832057975,120409.14887534456,34.8889830147067,35.605994750663925,2.8661620311449534,11.133837968855048,NORMAL,SYNTHETIC
1162000,11.34396773769122,147055.76086911347,45.75015465989978,42.40187506567376,32.213896334232054,-18.213896334232054,WARNING_1,SYNTHETIC
2765000,23.011765173388348,180683.84622524955,51.36957616715943,56.25576209486673,54.055309258742334,-40.055309258742334,WARNING_2,SYNTHETIC
3252000,38.6815569557499,194603.83376446334,69.94482841504814,65.48995389903882,61.71422119635539,-47.71422119635539,WARNING_3,SYNTHETIC
1438000,19.445081334294755,172716.697251198,42.3150536563404,49.38157120364413,25.31134685606807,-11.31134685606807,WARNING_1,SYNTHETIC
3603000,30.368416087724647,191126.01703376885,61.220074918087114,66.68128490472209,61.66324390173018,-47.66324390173018,WARNING_3,SYNTHETIC
4940000,56.12694813954076,230004.6865046366,70.12823370880322,81.75124067757697,94.32800249134482,-80.32800249134482,HIGH_RISK,SYNTHETIC
4593000,59.87034388407594,225944.26219439338,82.91789741182693,80.74798350677652,96.6395121618495,-82.6395121618495,HIGH_RISK,SYNTHETIC
3639000,33.9299974119042,194168.4771452171,68.72639293154643,69.93447058218885,62.934118531913136,-48.934118531913136,WARNING_3,SYNTHETIC
1253000,18.059934406003133,147851.5079327311,46.147640610144144,48.35029022843044,36.47365168674095,-22.47365168674095,WARNING_1,SYNTHETIC
3365000,38.98352942242618,190373.94940316922,60.55107230362427,63.834534774591674,64.67598434529705,-50.67598434529705,WARNING_3,SYNTHETIC
332000,7.114223533602785,120729.75847504502,38.26762359894947,30.26201484187793,0.38933602136202594,13.610663978637975,NORMAL,SYNTHETIC
3694000,38.85515349553844,198682.42763845407,64.94134385540802,64.92318423295474,63.72350606682531,-49.72350606682531,WARNING_3,SYNTHETIC
3568000,33.69690354054083,199017.32282647997,61.423800512417884,68.12960240808474,65.57117008885801,-51.57117008885801,WARNING_3,SYNTHETIC
2728000,27.792368835682723,187002.05768224548,54.41711805932873,50.28239479089601,55.49877689232617,-41.49877689232617,WARNING_2,SYNTHETIC
3667000,39.78160379898167,196483.2400095614,64.68026628025552,68.71795269153266,59.09965371019421,-45.09965371019421,WARNING_3,SYNTHETIC
1630000,14.270608249460086,163863.0549292736,45.137854323491254,45.13572750087564,36.9491610857717,-22.9491610857717,WARNING_1,SYNTHETIC
1116000,16.054528598227346,149335.8814702452,43.88883438161653,45.86546450299874,9.761307690809781,4.238692309190219,WARNING_1,SYNTHETIC
